"course_id","similar_course_id","score"
"CHICANO M105E","CHICANO CM106","0.17284838492835858"
"CHICANO M105E","CHICANO 161","0.13927804386027126"
"CHICANO M105E","CHICANO M116","0.11299121060667394"
"CHICANO M105E","ENGL M105B","0.10387918558023404"
"THEATER 135B","THEATER 134B","0.85592767768825229"
"THEATER 135B","THEATER 134E","0.74486153295475843"
"THEATER 135B","THEATER 124A","0.19926797103044624"
"THEATER 135B","THEATER 124D","0.1669470253429764"
"THEATER 135B","THEATER 172","0.16076797846275956"
"MSC HST 191G","MSC IND 101","0.1693541716062848"
"MSC HST 191G","MSC IND 113","0.10758119166487758"
"MATH 31A","MATH 3A","0.60701222050657244"
"MATH 31A","LIFESCI 30A","0.10161808591986668"
"LING M177","KOREA CM120","0.89195302892221784"
"LING M177","KOREA 180A","0.14930404939882574"
"LING M177","LING 110G","0.11267132601673266"
"LING M177","ASIA AM 132A","0.11158180476079635"
"SOC GEN 101","SOC GEN M144","0.10310393610649274"
"JEWISH 177","M E STD 177","0.65789707418722176"
"JEWISH 177","IRANIAN 187","0.51571975912957213"
"JEWISH 177","COMM ST 188A","0.39416236787609404"
"NEUROSC 188SB","PSYCH 188SB","0.95817730848710048"
"NEUROSC 188SB","EPIDEM 188SB","0.62778558047290101"
"NEUROSC 188SB","GENDER 188SB","0.44625388199548799"
"CHICANO 192A","ASIA AM 185","0.13730193448837399"
"PHILOS 188SB","GENDER 188SB","0.68152248442867458"
"DANCE 59","DANCE 63","0.56054531250240369"
"DANCE 59","DANCE 60","0.48287774697096564"
"DANCE 59","DANCE 13","0.45411427758776624"
"DANCE 59","DANCE 56","0.43761754718792284"
"DANCE 59","DANCE 10","0.42536227140664595"
"DANCE 59","DANCE 11","0.39793807242729645"
"ETHNMUS 71CW","ETHNMUS 92","0.13851301555251819"
"ECON 131","ECON 148","0.24197265272337917"
"DANCE 56","DANCE 63","0.56187699306787697"
"DANCE 56","DANCE 13","0.47073908136719689"
"DANCE 56","DANCE 59","0.43761754718792284"
"DANCE 56","DANCE 60","0.38617302441204326"
"DANCE 56","DANCE 11","0.38360066937417259"
"DANCE 56","DANCE 10","0.34214851995329892"
"CIVIC 170SL","CIVIC 133SL","0.57369217356107349"
"CIVIC 170SL","URBN PL 185SL","0.10219778834708976"
"EL ENGR M116C","EL ENGR 180DA","0.13756631185735757"
"CHEM 147","CHEM 192D","0.1703522582902009"
"CHEM 147","CHEM 192C","0.1703522582902009"
"HEBREW 188FL","SCAND 187FL","0.35116982808096686"
"RELIGN M105B","IRANIAN M105B","0.70690776112415676"
"RELIGN M105B","AN N EA CM163","0.10003911049880097"
"JAPAN 2","JAPAN 50","0.32438621830575209"
"MUSC 160DW","MUSC 60DW","0.11492859359224124"
"MATH 3A","MATH 31A","0.60701222050657244"
"JAPAN 5","JAPAN 50","0.32451978410026183"
"EDUC M190SL","ARTS ED M192","0.75914096407794907"
"EDUC M190SL","MCD BIO 192B","0.1316530788168758"
"EDUC M190SL","CHEM 192D","0.13025321208659735"
"EDUC M190SL","CHEM 192C","0.13025321208659735"
"EDUC M190SL","ENGL M192","0.10848312584625645"
"PUB PLC 187","PUB PLC 191A","0.4441815177376876"
"WL ARTS 20","GENDER 10","0.12837675426025549"
"CHEM 14A","CHEM 20A","0.74049952285631837"
"ENGCOMP 2","ENGCOMP  A","0.43026022998483654"
"SPAN 11A","PORTGSE 11B","0.2010381730555095"
"SPAN 11A","PORTGSE 11A","0.2010381730555095"
"SPAN 11A","SPAN 7A","0.10129600804010419"
"SPAN 11A","SPAN 3","0.10018128187612693"
"SPAN 11A","SPAN 2","0.10018128187612693"
"SPAN 11A","SPAN 1","0.10018128187612693"
"COMM ST 188A","JEWISH 177","0.39416236787609404"
"COMM ST 188A","M E STD 177","0.34267397974492053"
"COMM ST 188A","IRANIAN 187","0.33468140451484996"
"COMM ST 188A","SOCIOL 180A","0.10428329251997859"
"RUSSN 128","RUSSN 140B","0.32211883448789985"
"RUSSN 128","RUSSN 102B","0.16666317602703157"
"RUSSN 128","RUSSN 100B","0.13363678173186752"
"RUSSN 128","RUSSN C124N","0.11858806510912825"
"RUSSN 128","RUSSN 103B","0.10406165475296045"
"THEATER 28B","THEATER 35B","0.20392668394020447"
"THEATER 28B","THEATER 1B","0.19514098263400964"
"THEATER 28B","THEATER 34B","0.18567642775921558"
"THEATER 28B","THEATER 128A","0.17518372172086594"
"THEATER 28B","THEATER 20","0.10568149353825287"
"EE BIOL 170","EE BIOL 115","0.26658322249108918"
"EE BIOL 170","EE BIOL 185","0.19767121017471578"
"EE BIOL 170","EE BIOL 152","0.14800762239330292"
"EE BIOL 170","EE BIOL 116","0.10942644063725916"
"EE BIOL 170","EE BIOL 110","0.10775572830929035"
"EPS SCI 193B","ENVIRON 170","0.16496089068377487"
"SOCIOL 180B","ANTHRO 167","0.26322031101778598"
"SOCIOL 180B","SOCIOL 182","0.2516672897747414"
"SOCIOL 180B","SOCIOL 180A","0.20293477153092154"
"SOCIOL 180B","SOCIOL 173","0.15481584634732518"
"SOCIOL 180B","SOCIOL 156","0.12576641500441263"
"SOCIOL 180B","SOCIOL 145","0.1235239964802622"
"RELIGN M161B","JAPAN CM160","0.71310064218913638"
"RELIGN M161B","RELIGN M161D","0.18277759467916244"
"RELIGN M161B","S ASIAN CM160","0.11481406722768595"
"IRANIAN 187","M E STD 177","0.562006652256131"
"IRANIAN 187","JEWISH 177","0.51571975912957213"
"IRANIAN 187","COMM ST 188A","0.33468140451484996"
"IRANIAN 187","AN N EA C177","0.14095546377433144"
"RELIGN M161D","RELIGN M161B","0.18277759467916244"
"HIST 8B","I A STD 50","0.16016509569164808"
"HIST 8B","HIST 11B","0.14892844484896656"
"HIST 8B","HIST 13B","0.12205206232106999"
"SOCIOL 181A","ANTHRO 175Q","0.20460090510691711"
"SOCIOL 181A","POL SCI 159A","0.11814267371806676"
"SOCIOL 181A","SOCIOL 182","0.11621521202223363"
"HEBREW 103B","JEWISH M150A","0.10451344583282178"
"LIFESCI 30B","LIFESCI 1","0.14362641434298959"
"MATH 19","SOCIOL 19","0.22057996349658351"
"MATH 19","WL ARTS 19","0.15907788721173605"
"MATH 19","HNRS 19","0.12118089688702949"
"MATH 19","ECON 19","0.10849822462077009"
"MATH 19","ANTHRO 19","0.1079387370343088"
"POL SCI M105","ECON M135","0.97045446025729787"
"POL SCI M105","POL SCI 172","0.11729370072208646"
"POL SCI M105","POL SCI 139","0.11347267749848519"
"POL SCI M105","POL SCI 116B","0.10691832076754711"
"POL SCI M105","POL SCI M180A","0.10002182929976219"
"LIFESCI 7B","LIFESCI 15","0.14702002158214908"
"POL SCI M194DC","COMM ST M191DC","0.946940655808856"
"THEATER 174C","THEATER 124D","0.18227748254301862"
"THEATER 174C","THEATER 124A","0.18227748254301862"
"THEATER 174B","THEATER 124D","0.19821206383174603"
"THEATER 174B","THEATER 124A","0.19821206383174603"
"ETHNMUS 129B","ETHNMUS C122B","0.2132261152366588"
"ETHNMUS 129B","ETHNMUS C165","0.10951335427784623"
"DIS STD 199A","DIS STD 198A","0.70974114931842069"
"DIS STD 199A","NEURLGY 199","0.33940731648427308"
"DIS STD 199A","POL SCI 199","0.28823667706776929"
"DIS STD 199A","STATS 199","0.23885665181642543"
"DIS STD 199B","NEURLGY 199","0.33940731648427308"
"DIS STD 199B","POL SCI 199","0.28823667706776929"
"DIS STD 199B","STATS 199","0.23885665181642543"
"THEATER 124D","THEATER 128A","0.27294152782839415"
"THEATER 124D","THEATER 134E","0.26998356150587061"
"THEATER 124D","THEATER 135E","0.21743715620485959"
"THEATER 124D","THEATER 134B","0.20484888993180564"
"THEATER 124D","THEATER 135B","0.1669470253429764"
"THEATER 124D","THEATER 138","0.10804234886627931"
"THEATER 124A","THEATER 128A","0.31493896470800464"
"THEATER 124A","THEATER 134B","0.2468572137249572"
"THEATER 124A","THEATER 134E","0.20484888993180564"
"THEATER 124A","THEATER 135B","0.19926797103044624"
"THEATER 124A","THEATER 135E","0.1669470253429764"
"THEATER 124A","THEATER 138","0.10804234886627931"
"POL SCI 199","STATS 199","0.5833339271605914"
"POL SCI 199","NEURLGY 199","0.29673386020365922"
"PHILOS 170","PSYCH 152","0.1504038824116905"
"ETHNMUS 161T","ETHNMUS 91T","0.14382948161805473"
"PHILOS 175","PHILOS 184","0.13671127251190551"
"PHILOS 175","PHILOS C108","0.11702980111181785"
"PHILOS 175","PHILOS 104","0.10319721144113859"
"PHILOS 174","PHILOS 161","0.14279469616534704"
"PHYSICS 188B","PHYSICS 180Q","0.1608432166935459"
"PHYSICS 188B","PHYSICS 114","0.14244088913724351"
"PHYSICS 188B","PHYSICS 117","0.12339158109697354"
"ETHNMUS 161Z","ETHNMUS 91Z","0.18934970054766909"
"FILM TV 155","FILM TV C142","0.15323751937657801"
"FILM TV 155","FILM TV 188A","0.11511286472035125"
"FILM TV 154","FILM TV 183A","0.10605953474543044"
"FILM TV 154","FILM TV C142","0.10173078392803708"
"COM LIT 180SL","CIVIC 133SL","0.1184995520593297"
"COM LIT 180SL","COM LIT 191","0.11231264175782203"
"THEATER 171B","THEATER 150","0.21748065790349708"
"POL SCI 154B","POL SCI 156A","0.19760338348231926"
"POL SCI 154B","POL SCI 116B","0.14831999602205467"
"POL SCI 154B","SOCIOL M124A","0.13671032262009095"
"POL SCI 154B","COMM ST M144A","0.11279562260705808"
"POL SCI 154B","POL SCI 169","0.1105796339857907"
"POL SCI 154B","POL SCI M180A","0.10633750445367844"
"JEWISH M151A","JEWISH M150A","0.15597922705081418"
"JEWISH M151A","JEWISH M182B","0.10372456599419289"
"HIST 13B","HIST 11B","0.17788850132236142"
"HIST 13B","HIST 8B","0.12205206232106999"
"HIST 13B","HIST 21","0.11677675240913468"
"HIST 119B","HIST 161","0.15894593183539479"
"HIST 162A","HIST 154","0.19888070007455888"
"HIST 162A","GEOG 182B","0.14538130689565856"
"HIST 162A","HIST 136B","0.14066304779746697"
"HIST 162A","ASIA AM 187B","0.10233441492041605"
"STATS 102B","STATS 130","0.17692001063668528"
"WL ARTS 5","DANCE 10","0.2121718932086944"
"WL ARTS 5","DANCE 13","0.20847848128392993"
"WL ARTS 5","DANCE 6","0.15282765078301408"
"WL ARTS 5","DANCE 63","0.1506523701803727"
"WL ARTS 5","DANCE 11","0.14957223012795876"
"WL ARTS 5","DANCE 60","0.1492030191083579"
"PHYSICS 115B","PHYSICS 115C","0.23654107184538548"
"PHYSICS 115C","PHYSICS 115B","0.23654107184538548"
"PHYSICS 115C","PHYSICS 105A","0.10646759905030373"
"RELIGN 177","RELIGN 110","0.29293026722094739"
"RELIGN 177","RELIGN 191","0.28177139132227369"
"AN N EA CM101B","AN N EA M103B","0.28487289854105657"
"AN N EA CM101B","HIST M103B","0.11850947800917075"
"EL ENGR 10","EL ENGR 11L","0.483185501330542"
"LING M146","ANTHRO M140","0.93464717159120647"
"LING M146","LING M141","0.14268195493012384"
"MGMT 108","MGMT 121","0.20521400211003937"
"LING M141","LING 102","0.19291396341429912"
"LING M141","LING 103","0.14376805938969123"
"ENVIRON M130","ENVIRON M164","0.16259855507300947"
"ENVIRON M130","ENVIRON 163","0.156566631585287"
"ENVIRON M130","ENV HLT 100","0.13730480086979208"
"ENVIRON M130","ENVIRON M167","0.11440825538804753"
"ENVIRON M130","URBN PL M160","0.10889416382819134"
"ENVIRON M134","ECON M134","0.80853460125592447"
"ENVIRON M134","ENVIRON M130","0.20758675968439946"
"ENVIRON M134","ENVIRON 163","0.17365067867733952"
"ENVIRON M134","ENVIRON M153","0.13561733232355005"
"ENVIRON M134","GEOG M131","0.12659129696090071"
"ENVIRON M134","ENVIRON M167","0.10653199704514717"
"PSYCH 20","C&EE M20","0.15970247029086579"
"PSYCH 20","MECH&AE M20","0.15548055050986559"
"PSYCH 20","PSYCH 10","0.13106425279902081"
"RELIGN 191","RELIGN 177","0.28177139132227369"
"DIS STD M139","PSYCH M139","0.85955208084727497"
"DIS STD M139","DIS STD 138SL","0.52283317038909161"
"LING 185A","LING M177","0.15175234878885266"
"LING 185A","LING 110G","0.11026631330238412"
"AN N EA M50B","M E STD M50B","0.92177812831820849"
"AN N EA M50B","RELIGN M50","0.84002474071413125"
"CH ENGR 107","CH ENGR 102A","0.14638846854934942"
"SEASIAN 135","RELIGN M142C","0.11618294075183183"
"WL ARTS C142","CHICANO 142","0.11930341352811261"
"AN N EA CM169","ANTHRO CM110Q","0.89734432080742488"
"MUSC 64AW","MUSC 164AW","0.1132036447171426"
"AN N EA CM163","IRANIAN CM163","0.87107592970623249"
"AN N EA CM163","AN N EA 162","0.1665219884817348"
"AN N EA CM163","RELIGN M105B","0.10003911049880097"
"COM SCI M51A","COM SCI 33","0.13806930169895618"
"RELIGN M142C","HIST M142C","0.94352292360060064"
"RELIGN M142C","SEASIAN 135","0.11618294075183183"
"DANCE 44","DANCE 16","0.13460997834446395"
"COMM ST 140","COMM ST 170","0.22832144614353397"
"COMM ST 140","COMM ST 185","0.15867820297297536"
"COMM ST 140","COMM ST 109","0.12032956512754854"
"MIMG CM156","SOC GEN 101","0.15797312461888965"
"MIMG CM156","MIMG 109AL","0.15178147216107099"
"MIMG CM156","MCD BIO 104AL","0.12652695385079019"
"MIMG CM156","MIMG 101","0.12376766564285738"
"MUSC 62CW","MUSC 162CW","0.11331011713736122"
"SOC GEN M144","SOC GEN 101","0.10310393610649274"
"SOC GEN M144","COM HLT 100","0.10158863415488105"
"SOC GEN M144","PSYCH 152","0.10091766148243525"
"DESMA 153","DESMA 156","0.14008399976578781"
"DESMA 154","DESMA 173","0.22930902416732329"
"DESMA 157","DESMA 171","0.1944518840169393"
"DESMA 157","DESMA 156","0.11891481223596002"
"DESMA 156","DESMA 153","0.14008399976578781"
"THEATER 172","THEATER 72","0.19999999999999996"
"THEATER 172","THEATER 135B","0.16076797846275956"
"THEATER 172","THEATER 135E","0.1592211722558125"
"THEATER 172","THEATER 134B","0.13537021140072258"
"THEATER 172","THEATER 134E","0.13385330891648423"
"GEOG 182B","HIST 162A","0.14538130689565856"
"HIST 9C","HIST 11B","0.18869088435523462"
"HIST 9C","HIST 1A","0.17181569994537962"
"HIST 9C","JAPAN 50","0.14062060072295543"
"HIST 9C","HIST 1B","0.13743719569257107"
"ASIA AM M114","EDUC M103","0.90464704218371927"
"ASIA AM M114","EDUC 187","0.10297637800945512"
"FILM TV 188A","FILM TV 183A","0.2275616040892294"
"FILM TV 188A","C&EE 188","0.21360122191965966"
"FILM TV 188A","FILM TV C142","0.17263588356904708"
"FILM TV 188A","COM SCI 188","0.14964576677283847"
"FILM TV 188A","PSYCH 188B","0.13485774921104093"
"FILM TV 188A","FILM TV C144","0.12719119658476571"
"POL SCI 123A","POL SCI 124C","0.20445694685042756"
"POL SCI 123A","PHILOS 166","0.18203131169869258"
"POL SCI 123A","POL SCI 139","0.13965383848010482"
"POL SCI 123A","POL SCI 135","0.10022607988018413"
"ENGR 185EW","ENGR 183EW","0.2319041525090576"
"EDUC M190","ARTS ED M192SL","0.75914096407794907"
"EDUC M190","MCD BIO 192B","0.16337566184355318"
"EDUC M190","CHEM 192D","0.16077033494275095"
"EDUC M190","CHEM 192C","0.16077033494275095"
"EDUC M190","ENGL M192","0.13500620924324866"
"EDUC M190","ENVIRON M192","0.12327063807822379"
"AERO ST 1B","AERO ST 20B","0.85082770517246709"
"GEOG 169","GEOG 168","0.17779184560137515"
"GEOG 169","GEOG M131","0.12576120032451499"
"GEOG 169","GEOG 132","0.11137000711316823"
"GEOG 168","GEOG 169","0.17779184560137515"
"GEOG 168","GEOG 182B","0.15755816916753929"
"GEOG 168","GEOG 142","0.10835847103475992"
"GEOG M171","STATS M171","0.82845938913071415"
"GEOG M171","GEOG 182B","0.12235305501275"
"ITALIAN 42C","ITALIAN 42B","0.24451095186827129"
"ITALIAN 42B","ITALIAN 42C","0.24451095186827129"
"THEATER 50","THEATER 150","0.17579265106522857"
"FILM TV C148","FILM TV 178","0.11005195665718377"
"SPAN 119","SPAN 160","0.2445967054125083"
"SPAN 119","SPAN 150","0.14502503404933145"
"FILM TV C144","FILM TV C142","0.16381236224165638"
"FILM TV C144","FILM TV 188A","0.12719119658476571"
"DANCE 159","DANCE 160","0.28199106943447344"
"FILM TV C142","FILM TV 188A","0.17263588356904708"
"FILM TV C142","FILM TV C144","0.16381236224165638"
"MATH 61","COM SCI 32","0.10019823534941612"
"ENGL 177","ENGL 170C","0.13137679838054608"
"ENGL 177","ENGL 166B","0.106241541423107"
"ENGL 177","ENGL 129","0.10315338954757182"
"ENGL 179","ENGL 169","0.23061785526859943"
"ENGL 179","ENGL 161C","0.21114156805923792"
"ENGL 179","ENGL 171C","0.11626073935671641"
"DANCE C113A","DANCE C109A","0.53806121422676567"
"DANCE C113A","DANCE 63","0.18271037258123113"
"DANCE C113A","DANCE 13","0.17864984945690732"
"MIMG 109AL","MCD BIO 104AL","0.42361852138830625"
"MIMG 109AL","MIMG 101","0.17425721569411204"
"MIMG 109AL","MCD BIO 144","0.16462328167128892"
"MIMG 109AL","MIMG CM156","0.15178147216107099"
"MUSC 110A","ETHNMUS 175","0.17761134954983498"
"MUSC 110A","MUSC C176","0.14609791218781024"
"ENV HLT 100","COM HLT 100","0.26619006103688519"
"ENV HLT 100","ENVIRON M130","0.13730480086979208"
"ENV HLT 100","GEOG M131","0.10392617223163117"
"COMM ST 188SB","PSYCH 188SB","0.9562787853814404"
"COMM ST 188SB","GENDER 188SB","0.74605358348566519"
"COMM ST 188SB","EPIDEM 188SB","0.45460450400564417"
"PHYSCI M171","NEURBIO M171","0.60943882171315678"
"PHYSCI M171","PHYSCI 194A","0.19418833256329215"
"POL SCI 186","POL SCI 169","0.35165237168406249"
"POL SCI 186","POL SCI 139","0.24060083773586144"
"POL SCI 186","SOCIOL 156","0.12613995737093278"
"POL SCI 186","POL SCI 156A","0.10631517973247268"
"POL SCI 186","URBN PL M167","0.10226889217994421"
"NURSING 20","NURSING 3","0.1225925689940264"
"PHILOS 104","PHILOS 100B","0.16173757250311477"
"PHILOS 104","PHILOS C108","0.14258974055495088"
"C&EE M20","COM SCI 31","0.3398319281728886"
"C&EE M20","COMPTNG 10A","0.20616241312838732"
"C&EE M20","COM SCI 32","0.16360534832369361"
"C&EE M20","PSYCH 20","0.15970247029086579"
"SCAND C171","SCAND C180","0.18688094226070714"
"SCAND C171","SCAND 187FL","0.10362160596351788"
"POL SCI 30","POL SCI 6","0.20381456319088498"
"POL SCI 30","POL SCI 50","0.10769136521662225"
"PSYCH 194A","PSYCH 192","0.91259190215961683"
"PSYCH 194A","MIMG 192","0.12011876707565092"
"PSYCH 194A","PSYCH 185","0.10862497216273304"
"PHYSCI 194A","PHYSCI M171","0.19418833256329215"
"PHYSCI 194A","CHEM 193A","0.18137732267574044"
"SCI EDU 100SL","SCI EDU 1SL","0.10417731795319683"
"HIST 105A","HIST 139A","0.22531437282504155"
"HIST 105A","HIST M182B","0.11266006886504389"
"HIST 105A","HIST 179B","0.1042438952163966"
"HIST 105B","HIST 139A","0.22531437282504155"
"HIST 105B","HIST M182B","0.11266006886504389"
"HIST 105B","HIST 179B","0.1042438952163966"
"POL SCI 159A","SOCIOL 181A","0.11814267371806676"
"POL SCI 116B","POL SCI M180A","0.24300516002313444"
"POL SCI 116B","POL SCI 154B","0.14831999602205467"
"POL SCI 116B","SOCIOL 182","0.14065641027779985"
"POL SCI 116B","LBR&WS M114C","0.11402356802066409"
"POL SCI 116B","AF AMER M114C","0.11020049529844099"
"PHYSCI 167","PHYSCI 135","0.21836931272213564"
"DIS STD 198A","DIS STD 199A","0.70974114931842069"
