"class_id","lecture_id","class_type","section","course_id","title","major","major_code","term","days","start_time","end_time","location","instructor","url"
"542558201","542558200","LAB","1A","CHEM 285","Materials Chemistry Laboratory","Chemistry and Biochemistry","CHEM","17W","Tuesday, Thursday","1pm","4:50pm","Young Hall Room 1033","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHEM&crs_catlg_no=0285&class_id=542558201&class_no=%20001"
"144032201","144032200","DIS","1A","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Wednesday","4pm","4:50pm","Public Affairs Building Room 2319","Alcivar-Estrella,","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032201&class_no=%20001"
"144032202","144032200","DIS","1B","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Wednesday","1pm","1:50pm","Public Affairs Building Room 2270","Rodriguez, K.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032202&class_no=%20001"
"144032203","144032200","DIS","1C","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Wednesday","2pm","2:50pm","Bunche Hall Room 3150","Rodriguez, K.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032203&class_no=%20001"
"144032204","144032200","DIS","1D","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Wednesday","3pm","3:50pm","Bunche Hall Room 3150","Valencia, Y.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032204&class_no=%20001"
"144032205","144032200","DIS","1E","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Wednesday","4pm","4:50pm","Bunche Hall Room 2178","Simons, R.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032205&class_no=%20001"
"144032206","144032200","DIS","1F","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","10am","10:50am","Boelter Hall Room 9436","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032206&class_no=%20001"
"144032207","144032200","DIS","1G","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","11am","11:50am","Haines Hall Room 110","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032207&class_no=%20001"
"144032208","144032200","DIS","1H","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","11am","11:50am","Dodd Hall Room 78","Alcivar-Estrella,","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032208&class_no=%20001"
"144032209","144032200","DIS","1I","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","12pm","12:50pm","Young Hall Room 1044","Bunstock de Hinojo","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032209&class_no=%20001"
"144032210","144032200","DIS","1J","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","1pm","1:50pm","Botany Building Room 325","Bunstock de Hinojo","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032210&class_no=%20001"
"144032211","144032200","DIS","1K","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","1pm","1:50pm","Young Hall Room 1044","Villegas, F.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032211&class_no=%20001"
"144032212","144032200","DIS","1L","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","2pm","2:50pm","Mathematical Sciences Room 3915G","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032212&class_no=%20001"
"144032213","144032200","DIS","1M","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Wednesday","5pm","5:50pm","Bunche Hall Room 2178","Simons, R.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032213&class_no=%20001"
"144032214","144032200","DIS","1N","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Friday","11am","11:50am","Boelter Hall Room 5273","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032214&class_no=%20001"
"144032221","144032220","DIS","2A","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Wednesday","5pm","5:50pm","Bunche Hall Room 3150","Solorzano, R.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032221&class_no=%20002"
"144032222","144032220","DIS","2B","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Wednesday","5pm","5:50pm","Dodd Hall Room 162","Campos, M.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032222&class_no=%20002"
"144032223","144032220","DIS","2C","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","10am","10:50am","Humanities Building Room A26","Jimenez, M.D.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032223&class_no=%20002"
"144032224","144032220","DIS","2D","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","11am","11:50am","Public Affairs Building Room 2278","Jimenez, M.D.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032224&class_no=%20002"
"144032225","144032220","DIS","2E","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","12pm","12:50pm","Bunche Hall Room 2174","Ramirez, C.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032225&class_no=%20002"
"144032226","144032220","DIS","2F","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","1pm","1:50pm","Haines Hall Room 122","Ramirez, C.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032226&class_no=%20002"
"144032227","144032220","DIS","2G","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","1pm","1:50pm","Haines Hall Room A78","Goodstein, A.D.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032227&class_no=%20002"
"144032228","144032220","DIS","2H","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","2pm","2:50pm","Humanities Building Room A30","de La Vega, I.M.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032228&class_no=%20002"
"144032229","144032220","DIS","2I","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","3pm","3:50pm","Public Affairs Building Room 1264","de La Vega, I.M.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032229&class_no=%20002"
"144032230","144032220","DIS","2J","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","3pm","3:50pm","Haines Hall Room 110","Solorzano, R.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032230&class_no=%20002"
"144032115","144032104","DIS","2K","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","4pm","4:50pm","Bunche Hall Room 3211","Villegas, F.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032115&class_no=%20002"
"144032232","144032220","DIS","2L","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Thursday","4pm","4:50pm","Haines Hall Room 118","Goodstein, A.D.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032232&class_no=%20002"
"144032233","144032220","DIS","2M","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Friday","11am","11:50am","Haines Hall Room 220","Carrillo, V.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032233&class_no=%20002"
"144032234","144032220","DIS","2N","CHICANO 10B","Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Co...","Chicana and Chicano Studies","CHICANO","17W","Friday","1pm","1:50pm","Public Affairs Building Room 1234","Carrillo, V.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0010B&class_id=144032234&class_no=%20002"
"144301201","144301200","DIS","1A","CHICANO 100SL","Barrio Organization and Service Learning","Chicana and Chicano Studies","CHICANO","17W","Tuesday","9am","10:50am","Dodd Hall Room 170","Gonzalez, O.O.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0100SL&class_id=144301201&class_no=%20001"
"144301202","144301200","DIS","1B","CHICANO 100SL","Barrio Organization and Service Learning","Chicana and Chicano Studies","CHICANO","17W","Tuesday","2pm","3:50pm","Public Affairs Building Room 2292","Gonzalez, O.O.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0100SL&class_id=144301202&class_no=%20001"
"144301203","144301200","DIS","1C","CHICANO 100SL","Barrio Organization and Service Learning","Chicana and Chicano Studies","CHICANO","17W","Wednesday","12pm","1:50pm","Public Affairs Building Room 1246","Caraves, J.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0100SL&class_id=144301203&class_no=%20001"
"144301204","144301200","DIS","1D","CHICANO 100SL","Barrio Organization and Service Learning","Chicana and Chicano Studies","CHICANO","17W","Wednesday","3pm","4:50pm","Rolfe Hall Room 3120","Caraves, J.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0100SL&class_id=144301204&class_no=%20001"
"144301205","144301200","DIS","1E","CHICANO 100SL","Barrio Organization and Service Learning","Chicana and Chicano Studies","CHICANO","17W","Thursday","11am","12:50pm","Royce Hall Room 150","Caraves, J.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0100SL&class_id=144301205&class_no=%20001"
"144331201","144331200","DIS","1A","CHICANO M105B","Chicana/Chicano Literature from Mexican Revolution to el Movimiento, 1920 to ...","Chicana and Chicano Studies","CHICANO","17W","","To be arranged","To be arranged","","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0105B+M&class_id=144331201&class_no=%20001"
"144331202","144331200","DIS","1B","CHICANO M105B","Chicana/Chicano Literature from Mexican Revolution to el Movimiento, 1920 to ...","Chicana and Chicano Studies","CHICANO","17W","Thursday","3pm","3:50pm","Humanities Building Room A26","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0105B+M&class_id=144331202&class_no=%20001"
"144331203","144331200","DIS","1C","CHICANO M105B","Chicana/Chicano Literature from Mexican Revolution to el Movimiento, 1920 to ...","Chicana and Chicano Studies","CHICANO","17W","Thursday","4pm","4:50pm","Mathematical Sciences Room 3915A","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0105B+M&class_id=144331203&class_no=%20001"
"144331204","144331200","DIS","1D","CHICANO M105B","Chicana/Chicano Literature from Mexican Revolution to el Movimiento, 1920 to ...","Chicana and Chicano Studies","CHICANO","17W","Thursday","4pm","4:50pm","Bunche Hall Room 3117","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0105B+M&class_id=144331204&class_no=%20001"
"144453201","144453200","DIS","1A","CHICANO CM106","Health in Chicano/Latino Population","Chicana and Chicano Studies","CHICANO","17W","Wednesday","4pm","4:50pm","Bunche Hall Room 3164","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0106++CM&class_id=144453201&class_no=%20001"
"144453202","144453200","DIS","1B","CHICANO CM106","Health in Chicano/Latino Population","Chicana and Chicano Studies","CHICANO","17W","Thursday","4pm","4:50pm","Bunche Hall Room 2160","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0106++CM&class_id=144453202&class_no=%20001"
"144453203","144453200","DIS","1C","CHICANO CM106","Health in Chicano/Latino Population","Chicana and Chicano Studies","CHICANO","17W","Thursday","9am","9:50am","Bunche Hall Room 3143","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0106++CM&class_id=144453203&class_no=%20001"
"144453204","144453200","DIS","1D","CHICANO CM106","Health in Chicano/Latino Population","Chicana and Chicano Studies","CHICANO","17W","Wednesday","9am","9:50am","Bunche Hall Room 3170","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0106++CM&class_id=144453204&class_no=%20001"
"144472201","144472200","DIS","1A","CHICANO M116","Chicano/Latino Music in U.S.","Chicana and Chicano Studies","CHICANO","17W","Thursday","1pm","1:50pm","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0116++M&class_id=144472201&class_no=%20001"
"144472202","144472200","DIS","1B","CHICANO M116","Chicano/Latino Music in U.S.","Chicana and Chicano Studies","CHICANO","17W","Thursday","2pm","2:50pm","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0116++M&class_id=144472202&class_no=%20001"
"144472203","144472200","DIS","1C","CHICANO M116","Chicano/Latino Music in U.S.","Chicana and Chicano Studies","CHICANO","17W","Thursday","3pm","3:50pm","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0116++M&class_id=144472203&class_no=%20001"
"144472204","144472200","DIS","1D","CHICANO M116","Chicano/Latino Music in U.S.","Chicana and Chicano Studies","CHICANO","17W","Thursday","4pm","4:50pm","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0116++M&class_id=144472204&class_no=%20001"
"144472205","144472200","DIS","1E","CHICANO M116","Chicano/Latino Music in U.S.","Chicana and Chicano Studies","CHICANO","17W","Friday","1pm","1:50pm","Schoenberg Music Building Room 1325","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0116++M&class_id=144472205&class_no=%20001"
"144472206","144472200","DIS","1F","CHICANO M116","Chicano/Latino Music in U.S.","Chicana and Chicano Studies","CHICANO","17W","Friday","2pm","2:50pm","Schoenberg Music Building Room 1325","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0116++M&class_id=144472206&class_no=%20001"
"544456201","544456200","DIS","1A","CHICANO C276","Health in Chicano/Latino Population","Chicana and Chicano Studies","CHICANO","17W","","To be arranged","To be arranged","","Hayes-Bautista, D.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHICANO&crs_catlg_no=0276++C&class_id=544456201&class_no=%20001"
"259006201","259006200","DIS","1A","CHIN 2","Elementary Modern Chinese","Chinese","CHIN","17W","Wednesday, Friday","8am","8:50am","Public Affairs Building Room 2270","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHIN&crs_catlg_no=0002&class_id=259006201&class_no=%20001"
"259006202","259006200","DIS","1B","CHIN 2","Elementary Modern Chinese","Chinese","CHIN","17W","Wednesday, Friday","8am","8:50am","Public Affairs Building Room 2250","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHIN&crs_catlg_no=0002&class_id=259006202&class_no=%20001"
"259006203","259006200","DIS","1C","CHIN 2","Elementary Modern Chinese","Chinese","CHIN","17W","Wednesday, Friday","8am","8:50am","Bunche Hall Room 3157","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=CHIN&crs_catlg_no=0002&class_id=259006203&class_no=%20001"
